Maine Matters	3387000	9223779	49229	211791
Angus King	2686944	9860283	31622	183349
The Committee for Ranked Choice Voting	2089705	6225250	17629	69750
Maine Conservation Voters Action Fund	2073000	4932925	13132	64782
State Government Leadership Foundation	1680999	3754982	18763	60617
Independent Voter	1675801	4165149	12616	51787
Demand Justice	1416500	3335454	21489	89575
Jared Golden for Congress	1355238	3579785	11009	42522
Yes on 1 - Mainers for Home Care	1342000	5968036	16737	139947
Marsy's Law for Maine	1312997	2787964	4366	16680
Terry Hayes for Governor	1311931	5051511	12759	76299
Demand More For Maine	1026574	2491999	10494	47718
Maine Voter Info	983933	3627633	6293	38160
Cote For Maine	754993	1851942	11240	39742
Alan Caron	694984	2313725	8455	39540
Chellie Pingree	662642	1808372	8465	31157
Beacon	611000	2700875	500	14375
Alliance For Maine	565000	1296979	3997	10222
Sweet For Governor	563995	2150817	5055	35064
Janet Mills	552407	1789483	4393	50560
Maine Conservation Voters	523996	2192645	11284	77048
Asbestos Nation	500000	1199997	6818	19380
Maine Women Together	498000	1198983	16800	38383
Maine Outdoor Alliance	482755	1144420	6396	25411
Marty Grohman for Congress	464424	1450364	4281	19146
Mark Eves for ME	459893	1149462	10372	20685
Shawn Moody	393640	1220176	2397	9662
Planned Parenthood Action	370102	995421	5229	21728
Maine Republican Party	365549	1531221	1209	24580
Progressive Turnout Project	351072	925351	6233	29623
With Honor	340813	904505	4922	22876
Help grow Maine's economy	340000	899994	6800	17494
Eric Brakey for U.S. Senate	297615	1219037	2770	15152
Zak Ringelstein	263973	1118771	1410	13223
Maine Senate Republican Campaign	256000	1175969	6600	19569
Maine Deserves Better	250000	599998	6000	14998
Speak Up For Education and Kids	247505	922122	3365	22457
Protect Freedom PAC	235000	559994	2995	9515
Stop The Scam Maine	226000	604987	2500	13087
NARAL Pro-Choice America	215165	593470	3419	20544
Judicial Crisis Network	200000	499999	2881	12955
Be A Hero	180868	806969	4157	25217
Matt Stone	178000	664961	1500	8761
Planned Parenthood Maine Action Fund	178000	425991	2700	12391
Jan Collins	165998	490979	2263	10148
MO Research	165190	360564	1814	6511
Maine Voter Resource Guide	161000	358946	1088	3562
Senator Justin Chenette	156994	692906	1059	10411
Likewise	156305	312608	2724	8892
Maine Liberty Pac	154000	589984	1800	6584
James Dill for Maine State Senate	151000	305996	1500	6196
Keep Them Accountable	149992	723894	1734	12573
Shenna Bellows for State Senate	144000	423987	1300	4287
Committee to Rebuild Maine's Middle Class	142297	465053	3049	9595
Our Next America	136751	273501	3510	11475
Speaker Sara Gideon	132000	329993	800	2793
Run Aaron Run	125108	548452	1105	9791
The Nature Conservancy in Maine	121969	249932	587	2215
New American Jobs Fund	121000	304996	3906	8276
Self-Reliant Republic	119994	299967	3761	9820
MoveOn	118829	263682	2027	8552
Better With Age	115994	431960	3616	19520
Working Maine	115000	368982	1476	7691
Union of Concerned Scientists	111657	253734	1023	3601
Leadership for Maine’s Future	110000	384961	600	6261
Tom Steyer	108897	476317	2979	20611
Civiqs	108889	473237	1757	12749
Americans for Prosperity	108426	225864	1901	6066
ACLU	107907	221084	1076	3830
Mainers for Health Care	105000	524949	600	7449
Stand Up Susan	103577	384127	720	4954
Derek	103000	509905	388	10979
ExxonMobil	101216	205159	4297	10757
AARP Maine	101028	330966	1156	8831
Claim Check Maine	101000	505988	1600	5388
Rachel's Action Network	100000	199999	413	1312
American Lung Association	100000	199999	1993	6337
Living Free	99995	337962	2937	13957
Center For American Progress Action Fund	99931	199861	1164	3697
Brad Farrin for Senate	88000	425987	800	4487
Bruce Poliquin	83955	394757	879	4530
Crystal Canney for Senate District 27 - Portland	78998	317932	359	7570
The Leadership Conference on Civil and Human Rights	76442	301397	1588	9337
Our Flag Our Country	75048	337219	2808	17482
Mainers Against Health Care Cuts	74977	319872	1352	6299
Mark Dion For Governor	72999	319981	574	3890
People For the American Way	71097	205479	1014	4569
Yes4MainesWorkforce	69783	199562	4802	28435
National Shooting Sports Foundation | NSSF	65001	160000	978	3818
National Wildlife Federation Action Fund	60999	155992	1285	4476
State Senator Dave Miramant	60000	151996	1000	2196
Tax March	58013	217124	1123	6473
Maine Independents	56000	234992	654	2853
Maine People's Alliance	55913	219553	798	3380
The Daily Signal	55312	260763	386	2575
Military Network	52353	211692	1494	6631
Protect Our Care	51000	225992	690	5180
Rubin G. Segal for Cumberland County Probate Judge	50000	252992	500	2792
The March for Life	50000	99999	366	941
John Legend	50000	99999	230	472
