Michigan Talent Investment Agency	6326	28126	49	368
The Proxy Project	497	2486	0	21
What's Up Media Network	318	636	0	7
Jeff Matemu	191	956	0	19
Charters for Change	146	730	0	5
Go Vote Project	144	722	0	22
Savannah Maddox for State Representative-61st District	115	230	0	3
Trustee Al Jabbar	98	488	0	18
Committee to Elect Luke Thomas Cass County Circuit Judge	66	133	0	1
Stand With Our Checkers	52	105	0	1
Kamala Vanderkolk for CO Representative - 39	26	128	0	4
Tiffany Ackley for Aliso Viejo City Council	13	63	0	1
PragerU	3528	17610	23	204
Tennesseans for Student Success	6	29	0	1
Independent Voter	1111	5553	8	69
Movement Voter Project	2	12	0	0
Meraki Journey	1	5	0	0
Tim Gilpin for Congress 2018	0	999	0	12
Sand Cloud	0	512	0	6
Occupy Dims	0	373	0	16
Portside	0	345	0	8
The Village Reporter	0	51	0	4
Animal Matters	0	45	0	0
Political and Civic Involvement Opportunities Inc.	0	34	0	3
Turning Point USA	0	31	0	0
James Harnett	0	28	0	0
Tower Mn	0	23	0	0
Cumberland University	0	14	0	0
Shireen for Congress	0	12	0	0
Vote Crier For Marion County	2415	12081	12	251
Florida Daily	0	8	0	0
Wade Evans for Council at Large	0	4	0	0
Elect Jarrod Lowery NC House 47	0	4	0	0
Tom Palzewicz for Congress	0	3	0	0
Serino4NY	0	1	0	0
El-Mahdi Holly for GA House111	0	1	0	0
ATTN:	116425	232851	650	1912
Citizens PAC	28682	70696	93	399
Brian Kemp	103818	207636	1207	3826
Mic	19377	38754	526	1906
Vote Utah	20703	46537	130	603
We Are PA	15523	31046	183	555
Tammy Baldwin	13301	26603	208	937
Claire McCaskill	14020	30492	408	1391
Doris Matsui	10238	20475	46	174
Rhode Island Votes	11449	27449	190	630
Powerpac GA	40840	81678	344	1214
No Prop 6	6929	13858	118	459
Paisley' s Bows	6867	34335	0	67
Florida House Victory	8242	23158	180	841
Arkansans for Jobs and Justice	5122	10245	73	266
Collin County Young Democrats (CCYD)	4859	24295	23	182
Colorado Way	7886	36577	150	797
No On 185	18076	36154	190	550
Clarion Project	4566	22830	24	167
Wisconsin Progressives	11783	49428	55	368
People For the American Way	4326	21628	61	480
Elissa Slotkin for Congress	4227	21136	41	347
Peter DeFazio	4068	20341	32	256
NowThis Politics	5032	25162	20	223
I Love You, America	26766	53532	423	1570
Economic Prosperity Project	3518	7037	30	70
Marsy's Law for Florida	3463	6926	96	375
Yes On 10	6251	12499	69	250
Rachelle Aud Crowe for Senate	3239	16194	58	280
Color Of Change	3106	15531	24	166
Erika Harold	8134	30823	42	258
Dropkick Memes	3002	15008	14	118
Scholten4Iowa	13592	41153	182	706
Sierra Club	22703	49772	202	703
FloridaStrong	5001	14208	54	222
With Honor	21088	49627	300	1257
Define American	2715	5430	29	110
Bird + Stone	3676	7351	72	229
Washington State Democratic Party	2613	5226	17	61
Our Revolution	2580	5159	98	211
California 2020	25118	60902	270	1272
FrackFeed	2514	5028	17	60
Ohio Clean Energy Jobs Alliance	2488	4976	16	40
Planned Parenthood Minnesota Advocate	2439	4878	39	89
Planned Parenthood Texas Votes	2196	10981	34	221
Jimmy Patronis	2172	4344	32	82
Bernie Sanders	2043	4085	20	70
Brad Bates	2037	10183	14	120
Collier County Democratic Party	2000	10001	12	91
Ducey for Governor	1978	3957	34	98
Markwayne Mullin	1968	3937	18	67
Yes for MPLS Kids	1903	9513	16	173
Brian 'BAM' McClendon	1902	9509	43	312
NumbersUSA	17653	44282	122	461
Knock The Vote	1871	3742	31	86
Councilmember Luis Chavez	1831	9157	6	57
Progress NC Votes	3036	15180	40	216
The Devil We Know	2784	8516	9	45
Alabama Political Reporter	21967	43933	191	565
Planned Parenthood Action	3635	7269	50	156
New Era Colorado	12150	24299	50	206
Jimmy Blacklock Campaign	1625	3250	28	58
Darling for Judge	1621	8107	3	55
Susan Lynn for State Representative	1606	8031	10	121
