2nd Amendment For Life	165551	331102	3795	14643
AARP Advocates	64300	128600	1208	3176
FullMedicare.com	56399	140998	2819	13781
Supporting American Values	48673	121682	2083	6318
Imprimis, a Publication of Hillsdale College	47138	117845	170	860
Community Health Plan of Washington	47047	117616	232	1218
Patriot Journal	46774	116935	156	734
Progressive Turnout Project	43522	87044	894	3451
Dexcom	42543	85086	2127	4253
Rebuilding America Now	39014	97535	250	1251
Convention of States	36559	91396	161	710
Protect Arizona Taxpayers	33175	82938	650	2575
T Brand Studio	32989	82473	166	840
UPROXX News	31455	62911	135	510
Our Next America	30782	76954	790	3228
Auto Alliance	28904	72259	126	529
Joe Gruters	26112	65280	256	1013
Citizens United	25201	63002	732	1775
Newsmax	22469	44938	291	925
Elect Christy Edwards	22371	55928	149	798
Blue Wave 2018	21700	43399	440	1227
Dennis Prager	21184	42368	93	300
Indiana Secretary of State Connie Lawson	20592	51479	183	831
Marsy's Law for North Carolina	20371	40741	336	1130
Barnes & Noble	20191	40382	125	511
The Committee to Defend the President	20107	40213	147	632
The Humane Society of the United States	19558	39116	612	1742
Mike Miller	19392	48481	490	1013
Heifer International	19377	38754	296	1299
Liker	19283	38566	182	440
Brigade	18678	46694	311	1500
I'll go ahead and keep my guns, Thanks	17308	34615	475	1629
Allwell Medicare	17215	34429	279	640
Hugh Hewitt	16164	32327	99	248
Kirsten Gillibrand	15632	31263	397	1220
Duncan Truth	15529	38821	102	506
Air Evac Lifeteam	15389	38472	102	504
Don Blankenship	15349	38372	109	636
Mesothelioma Lawsuit Settlements	15176	37940	118	507
Kathy Hochul	15017	37543	379	1731
David Stemerman	14846	37116	259	1043
OilPrice.com	14702	29403	104	242
NRA Women	14428	28856	65	240
Seniors Speak Out	14400	28799	221	862
Sandy Hook Promise	13991	27982	223	748
Vote for Paul Keefer	13963	34908	216	624
Protect Colorado	13479	26957	343	1298
South Carolina Industry Project	13339	26677	132	535
SubjectPolitics	13322	26644	27	123
LemonyTree	13127	26254	231	877
Link TV	13120	26240	34	151
Catholic Relief Services	12934	25868	259	735
North Carolina Republican Council of State	12757	25514	142	538
Aftab Pureval	12320	24640	223	575
Shri Thanedar	12054	24107	112	402
Quicken Loans	12017	24034	120	240
Rick Jeffares for Georgia	11904	23807	158	340
MO Research	11889	29723	130	536
Maria Elvira Salazar	11046	27615	118	350
The Palmetto PAC	10708	21416	118	323
Jerusalem Prayer Team	10585	21170	45	131
Vote Helen Wallace For Judge	10231	25578	76	394
Andy Barr	10189	25473	102	399
Dave Young for Colorado State Treasurer	9926	24815	84	346
Världsnaturfonden WWF	9730	19460	973	4235
Coalition to Protect Patient Safety	9601	19202	158	510
Military Network	9490	18981	229	505
Free Together	9452	18903	110	415
Dark Store Loopholes	9443	18885	62	259
Austin Petersen	9422	18843	63	203
Oklahomans for Lamb 2018	9393	18785	85	319
My Pay My Say	9350	18699	131	395
CGTN America	9121	22803	4	22
Minerals Make Life	8754	17507	70	228
BOLD PAC	8339	16677	185	619
Keep Chris DeRose - Our Clerk of the Superior Court	8266	16532	122	295
Senator Tim Sheldon	8161	16322	62	271
Protect AR Families	8086	20215	87	434
State of Corruption NH	8027	16055	26	91
Californians for John	8014	20034	74	313
Voters In Charge	7806	15613	51	175
Citizens Clean Elections Commission	7651	15303	68	183
Bill O'Reilly	7573	15146	54	166
Ben Shapiro	7565	18912	20	107
Liberty Defense Network	7474	14947	42	131
Bob Gibbs for Congress	7465	14929	88	387
Nancy Pelosi	7437	14875	34	123
Leverage Your Retirement	7360	14720	73	147
Yes to SF Teachers	7358	14715	71	186
Wild Kingdom TV	7331	14662	73	311
Mayflower Polling Group	7192	14383	296	796
Illinois Republican Party	7165	14330	74	251
Jennifer Wexton	7035	17588	216	946
Steve Bullock	6995	13989	140	511
Will Ainsworth	6896	13791	59	185
Facts and Logic about the Middle East	6851	13701	12	48
Michigan Climate Action Network	6706	13411	6	48
North Dakotans for Senator Heidi Heitkamp	6660	16649	223	1173
Penzeys Spices	6558	13116	98	284
Fight For Reform	6517	13034	117	371
